Municipality,Month,All (Arrivals),All (Overnight stays),Slovenia (Arrivals),Slovenia (Overnight stays),Foreign (Arrivals),Foreign (Overnight stays),Austria (Arrivals),Austria (Overnight stays),Belgium (Arrivals),Belgium (Overnight stays),Bulgaria (Arrivals),Bulgaria (Overnight stays),Bosnia and Herzegovina (Arrivals),Bosnia and Herzegovina (Overnight stays),Cyprus (Arrivals),Cyprus (Overnight stays),Czech Republic (Arrivals),Czech Republic (Overnight stays),Montenegro (Arrivals),Montenegro (Overnight stays),Denmark (Arrivals),Denmark (Overnight stays),Estonia (Arrivals),Estonia (Overnight stays),Finland (Arrivals),Finland (Overnight stays),France (Arrivals),France (Overnight stays),Greece (Arrivals),Greece (Overnight stays),Croatia (Arrivals),Croatia (Overnight stays),Ireland (Arrivals),Ireland (Overnight stays),Iceland (Arrivals),Iceland (Overnight stays),Italy (Arrivals),Italy (Overnight stays),Latvia (Arrivals),Latvia (Overnight stays),Lithuania (Arrivals),Lithuania (Overnight stays),Luxembourg (Arrivals),Luxembourg (Overnight stays),Hungary (Arrivals),Hungary (Overnight stays),North Macedonia (Arrivals),North Macedonia (Overnight stays),Malta (Arrivals),Malta (Overnight stays),Germany (Arrivals),Germany (Overnight stays),Netherlands (Arrivals),Netherlands (Overnight stays),Norway (Arrivals),Norway (Overnight stays),Poland (Arrivals),Poland (Overnight stays),Portugal (Arrivals),Portugal (Overnight stays),Romania (Arrivals),Romania (Overnight stays),Russian Federation (Arrivals),Russian Federation (Overnight stays),Slovakia (Arrivals),Slovakia (Overnight stays),Serbia (Arrivals),Serbia (Overnight stays),Spain (Arrivals),Spain (Overnight stays),Sweden (Arrivals),Sweden (Overnight stays),Switzerland (Arrivals),Switzerland (Overnight stays),Turkey (Arrivals),Turkey (Overnight stays),Ukraine (Arrivals),Ukraine (Overnight stays),Other European countries (Arrivals),Other European countries (Overnight stays),South Africa (Arrivals),South Africa (Overnight stays),Other African countries (Arrivals),Other African countries (Overnight stays),Australia (Arrivals),Australia (Overnight stays),New Zealand (Arrivals),New Zealand (Overnight stays),Other countries and territories of Oceania (Arrivals),Other countries and territories of Oceania (Overnight stays),Israel (Arrivals),Israel (Overnight stays),Japan (Arrivals),Japan (Overnight stays),China (People’s Republic) (Arrivals),China (People’s Republic) (Overnight stays),Korea (Republic) (Arrivals),Korea (Republic) (Overnight stays),Other Asian countries (Arrivals),Other Asian countries (Overnight stays),Brazil (Arrivals),Brazil (Overnight stays),Other South and Central American countries (Arrivals),Other South and Central American countries (Overnight stays),Canada (Arrivals),Canada (Overnight stays),United States (USA) (Arrivals),United States (USA) (Overnight stays),Other countries and territories of North America (Arrivals),Other countries and territories of North America (Overnight stays)
Miren-Kostanjevica,2024M03,354,679,230,452,124,227,8,12,0,0,0,0,6,9,0,0,4,4,0,0,0,0,0,0,0,0,9,20,0,0,5,7,0,0,0,0,39,99,3,3,0,0,0,0,6,10,3,3,0,0,7,9,2,2,2,2,2,2,0,0,8,8,0,0,0,0,8,9,3,12,0,0,3,6,0,0,1,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2024M03,5899,11257,602,933,5297,10324,137,276,7,20,17,35,68,168,2,4,43,111,7,16,2,2,6,12,5,13,28,98,5,7,131,285,12,21,1,1,3747,6624,0,0,3,3,0,0,73,193,26,42,1,2,122,341,10,13,8,34,23,60,4,40,59,77,14,43,30,57,101,215,43,240,5,8,18,32,1,1,38,99,13,25,51,80,1,3,11,29,10,37,4,4,0,0,9,11,5,57,311,604,0,0,34,152,8,18,11,22,2,5,30,84,0,0
Renče-Vogrsko,2024M03,392,1215,111,213,281,1002,5,9,2,4,0,0,76,353,0,0,16,29,0,0,4,20,0,0,0,0,0,0,0,0,18,51,0,0,0,0,73,139,0,0,0,0,0,0,32,53,0,0,0,0,7,28,2,6,0,0,0,0,0,0,12,195,1,4,5,14,17,53,3,3,0,0,3,21,0,0,1,4,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
Šempeter-Vrtojba,2024M03,277,661,50,95,227,566,13,17,2,6,1,1,11,35,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,11,21,1,5,0,0,108,285,0,0,0,0,0,0,14,40,5,6,0,0,12,25,2,5,0,0,2,3,0,0,4,13,1,1,0,0,18,35,3,13,1,5,3,6,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,5,0,0,2,8,0,0,3,9,0,0,1,2,2,2,2,10,0,0
Vipava,2024M03,358,742,76,112,282,630,14,18,1,3,0,0,6,24,0,0,32,102,0,0,0,0,0,0,0,0,9,14,0,0,24,36,2,2,0,0,70,108,0,0,0,0,0,0,20,36,0,0,0,0,38,101,6,30,1,1,5,72,0,0,4,4,0,0,2,6,4,4,20,25,1,1,2,2,0,0,6,12,3,7,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,13,0,0
Ajdovščina,2024M04,1360,3027,461,1013,899,2014,53,129,21,57,6,9,11,26,0,0,56,158,0,0,2,2,0,0,7,9,29,76,1,4,71,123,0,0,0,0,252,351,0,0,0,0,1,1,51,90,5,22,0,0,42,106,52,174,1,1,36,133,2,2,8,9,1,2,19,128,58,149,7,14,6,11,16,20,3,6,13,25,35,76,1,1,2,2,0,0,0,0,0,0,0,0,2,4,3,6,5,29,0,0,5,14,0,0,1,6,4,16,11,23,0,0
Miren-Kostanjevica,2024M04,382,837,231,368,151,469,3,4,0,0,2,2,16,74,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,2,2,0,0,0,0,53,128,0,0,0,0,0,0,12,36,0,0,0,0,21,49,2,2,0,0,2,2,0,0,2,102,1,1,0,0,6,6,0,0,0,0,1,1,0,0,5,5,3,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,26,0,0
Nova Gorica,2024M04,5720,11390,777,1041,4943,10349,227,410,15,34,14,44,89,254,8,38,47,93,25,93,1,3,3,59,11,16,78,131,3,12,119,263,17,34,0,1,3046,5605,10,21,1,4,1,1,41,56,29,42,13,43,138,386,59,151,1,6,104,266,21,67,67,107,9,36,28,86,135,294,17,368,9,27,47,74,4,4,42,79,43,82,51,99,0,0,12,53,5,46,0,0,0,0,7,15,12,36,222,532,2,6,45,100,11,16,24,83,9,18,21,55,0,0
Renče-Vogrsko,2024M04,469,1211,102,194,367,1017,5,8,0,0,2,2,94,411,0,0,2,10,1,1,0,0,0,0,0,0,10,19,0,0,6,9,0,0,0,0,107,191,0,0,0,0,0,0,82,190,4,4,0,0,0,28,0,0,0,0,5,42,0,0,11,15,0,0,0,0,26,26,3,5,0,0,0,4,0,0,2,2,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,5,1,1,1,7,0,0
Šempeter-Vrtojba,2024M04,462,850,103,112,359,738,6,13,1,2,4,4,65,189,0,0,2,3,3,3,0,0,2,2,1,1,1,3,0,0,49,62,0,0,0,0,126,281,0,0,0,0,0,0,2,2,8,8,0,0,9,25,1,2,0,0,1,2,1,2,8,12,0,0,1,1,34,70,2,3,0,0,3,5,0,0,13,14,5,9,4,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,5,0,0,1,1,1,2,0,0,0,0
Vipava,2024M04,715,1440,239,383,476,1057,26,44,1,1,0,0,0,0,0,0,21,46,0,0,0,0,0,0,8,15,30,49,0,0,45,116,2,3,0,0,88,135,0,0,0,0,0,0,23,64,4,12,0,0,52,125,32,87,0,0,13,78,2,6,14,16,2,2,6,67,9,18,5,5,0,0,18,26,0,0,3,6,20,33,2,2,0,0,1,2,5,5,1,3,0,0,0,0,1,1,1,7,0,0,1,1,0,0,1,1,7,11,32,70,0,0
Ajdovščina,2024M05,1865,3424,454,750,1411,2674,99,176,32,95,19,27,13,34,0,0,43,119,0,0,2,6,1,1,12,15,67,96,0,0,43,58,5,7,0,0,255,354,5,5,4,5,0,0,40,76,3,4,0,0,322,684,79,256,2,2,29,56,5,7,48,79,5,11,28,72,52,116,9,10,1,1,49,64,10,23,11,16,48,79,2,3,0,0,0,0,5,10,2,3,1,2,0,0,2,5,2,2,0,0,9,16,0,0,3,3,7,10,37,66,0,0
Miren-Kostanjevica,2024M05,368,924,158,356,210,568,6,15,2,6,4,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,9,0,0,0,0,76,142,2,4,0,0,0,0,4,4,0,0,0,0,56,281,1,1,0,0,2,2,0,0,4,4,2,4,4,8,14,29,2,3,0,0,5,9,2,4,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,8,0,0
Nova Gorica,2024M05,7247,13281,1150,1608,6097,11673,329,589,17,35,22,34,72,146,0,0,140,299,11,29,16,38,12,37,9,19,224,291,5,18,115,223,20,57,5,8,3200,5546,9,14,30,57,0,0,177,230,20,34,3,8,380,813,98,354,1,2,202,439,4,9,79,163,7,48,27,47,173,281,44,438,6,10,61,97,0,0,67,174,65,120,42,67,2,6,18,34,23,51,4,5,0,0,1,1,2,7,216,487,9,11,50,111,4,10,11,24,10,15,55,137,0,0
Renče-Vogrsko,2024M05,482,1128,83,112,399,1016,29,53,0,0,5,5,89,398,0,0,9,29,2,2,0,0,0,0,3,42,6,7,0,0,5,9,0,0,0,0,147,191,0,0,0,0,0,0,13,17,3,13,0,0,11,15,0,0,0,0,15,15,0,0,18,120,2,4,2,4,17,47,0,0,0,0,6,6,0,0,2,4,3,3,2,2,0,0,0,0,2,2,0,0,0,0,1,12,0,0,3,12,0,0,0,0,0,0,0,0,2,2,2,2,0,0
Šempeter-Vrtojba,2024M05,544,927,72,111,472,816,13,13,5,5,4,7,29,80,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,154,295,0,0,0,0,0,0,68,76,6,6,0,0,26,27,2,12,0,0,61,121,0,0,12,21,2,2,2,3,36,63,2,2,0,0,9,9,1,1,3,3,0,0,2,2,0,0,1,1,3,5,0,0,0,0,0,0,0,0,2,2,0,0,6,9,0,0,1,1,0,0,4,6,0,0
Vipava,2024M05,1213,2226,272,445,941,1781,88,172,40,54,0,0,7,14,0,0,29,50,0,0,10,14,0,0,12,15,24,44,1,2,23,36,1,1,0,0,47,61,4,4,2,2,0,0,13,17,1,9,0,0,208,448,52,119,0,0,57,147,1,1,2,3,2,8,9,25,20,59,4,7,3,7,31,66,1,2,16,30,76,105,1,1,0,0,1,1,14,18,1,2,0,0,3,5,1,1,1,1,0,0,7,13,0,0,2,4,28,34,98,179,0,0
Ajdovščina,2024M06,2342,4344,413,749,1929,3595,70,105,48,115,10,10,3,7,0,0,44,107,0,0,4,6,4,4,11,19,72,121,2,2,53,70,11,36,0,0,389,506,3,3,12,18,1,1,78,182,5,8,0,0,396,883,157,337,3,3,38,58,11,17,52,60,6,17,17,33,63,157,21,26,15,15,77,154,8,17,17,54,110,207,12,18,4,11,2,6,6,6,3,7,0,0,3,3,2,3,10,41,0,0,13,26,1,1,6,12,7,7,49,96,0,0
Miren-Kostanjevica,2024M06,297,640,152,300,145,340,2,2,4,24,2,2,10,20,0,0,9,46,0,0,0,0,3,6,0,0,4,25,0,0,5,5,0,0,0,0,28,50,0,0,0,0,2,2,12,18,2,2,0,0,24,54,1,3,0,0,11,40,3,3,7,7,0,0,0,0,1,1,0,0,0,0,4,4,0,0,4,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0
Nova Gorica,2024M06,7457,13479,1189,1955,6268,11524,267,444,45,60,16,31,69,149,0,0,103,188,3,5,9,14,3,6,25,36,333,418,0,0,115,228,46,93,0,0,3073,5730,0,0,12,13,3,8,123,148,41,64,4,9,421,709,184,355,14,23,82,191,3,14,104,188,21,34,94,137,117,188,86,284,26,38,131,153,3,5,39,269,103,172,102,129,7,11,17,23,40,59,5,14,0,0,20,25,3,9,173,428,3,8,37,66,9,19,23,97,24,68,87,164,0,0
Renče-Vogrsko,2024M06,649,1029,221,294,428,735,7,18,0,0,9,9,56,180,0,0,9,19,0,0,0,0,0,0,2,6,8,20,0,0,32,37,0,0,0,0,106,156,0,0,1,1,0,0,68,105,4,12,0,0,12,18,8,16,0,0,21,25,2,4,17,18,2,4,7,9,19,26,4,6,3,3,3,3,0,0,8,10,1,1,5,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,5,13,0,0,4,4,0,0,0,0,0,0
Šempeter-Vrtojba,2024M06,599,1076,173,351,426,725,44,66,0,0,7,13,30,91,0,0,4,4,2,2,1,1,0,0,0,0,8,12,2,2,17,45,0,0,0,0,156,227,0,0,0,0,1,2,17,44,6,7,0,0,24,31,7,9,0,0,7,7,0,0,7,7,2,4,3,3,20,27,3,3,1,1,4,5,2,7,5,5,12,19,8,10,0,0,3,3,3,6,0,0,0,0,6,6,0,0,0,0,0,0,5,35,0,0,4,14,0,0,5,7,0,0
Vipava,2024M06,1412,2483,266,340,1146,2143,44,84,47,97,4,7,2,14,0,0,19,29,0,0,2,2,1,1,21,33,54,90,0,0,7,16,4,9,0,0,65,83,0,0,6,6,8,23,17,23,6,10,0,0,314,586,123,296,0,0,44,138,1,1,13,17,2,3,7,17,12,41,19,29,8,9,48,70,0,0,12,20,82,147,0,0,1,1,0,0,51,63,3,4,0,0,1,1,0,0,2,4,0,0,3,10,0,0,2,3,12,19,79,137,0,0
Ajdovščina,2024M07,3761,8221,670,1208,3091,7013,80,108,179,431,4,8,22,29,0,0,163,446,3,6,69,208,1,1,16,28,329,661,3,3,21,50,11,34,4,28,355,726,7,7,17,17,0,0,209,407,27,52,1,6,405,940,317,860,5,14,156,384,14,31,96,158,10,25,45,63,82,322,67,171,46,111,94,137,6,20,46,140,63,111,11,48,2,6,5,24,9,15,1,1,0,0,2,5,2,3,1,3,0,0,16,23,1,2,8,8,20,52,40,80,0,0
Miren-Kostanjevica,2024M07,509,1591,141,416,368,1175,26,77,3,7,3,3,6,13,0,0,20,42,0,0,4,8,0,0,0,0,22,34,0,0,3,3,0,0,0,0,65,126,0,0,0,0,0,0,18,18,0,0,0,0,75,420,23,101,0,0,46,197,0,0,6,6,0,0,7,7,0,0,0,0,3,3,18,66,0,0,10,30,2,2,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0
Nova Gorica,2024M07,8433,16683,862,1777,7571,14906,216,341,235,785,9,9,71,184,1,1,260,451,3,5,92,138,3,4,13,25,323,560,3,4,90,293,27,43,0,0,3058,5038,8,23,8,10,5,5,261,484,23,37,15,36,668,1775,442,982,15,23,184,529,26,29,164,290,43,176,49,59,123,166,195,243,65,101,145,203,11,11,50,309,122,194,51,67,0,0,23,57,42,51,8,8,0,0,26,42,2,3,218,668,2,8,59,169,10,14,18,70,20,56,66,127,0,0
Renče-Vogrsko,2024M07,809,1606,55,98,754,1508,6,6,17,42,31,31,51,224,0,0,18,47,2,2,13,33,2,2,2,2,33,47,0,0,16,19,1,1,0,0,160,224,4,28,1,1,0,0,157,297,6,6,0,0,33,125,15,98,1,1,33,91,3,6,23,23,2,2,24,28,25,29,7,7,4,4,8,8,2,2,19,19,0,0,0,0,1,1,3,3,2,2,0,0,0,0,0,0,0,0,8,24,8,8,8,10,0,0,0,0,3,3,2,2,0,0
Šempeter-Vrtojba,2024M07,564,1059,104,219,460,840,59,94,6,6,2,2,18,56,0,0,7,8,3,3,1,4,0,0,0,0,23,27,0,0,19,39,0,0,0,0,122,221,0,0,0,0,0,0,23,52,5,14,0,0,32,38,10,25,0,0,5,13,0,0,15,15,2,2,13,14,22,51,7,31,5,5,13,15,0,1,4,5,4,4,10,10,0,0,5,9,0,0,0,0,0,0,9,19,0,0,1,6,0,0,10,41,0,0,1,2,1,1,3,7,0,0
Vipava,2024M07,2194,4879,178,322,2016,4557,76,197,185,454,7,7,0,0,1,2,102,243,4,4,58,118,4,4,29,46,227,588,3,4,21,33,6,7,0,0,105,199,2,2,14,16,7,12,97,173,2,5,0,0,305,696,201,539,23,27,76,277,3,3,12,33,3,15,12,20,8,8,44,74,47,87,71,172,5,7,18,31,90,135,10,25,0,0,0,0,21,39,2,2,0,0,4,12,1,2,2,4,1,1,16,73,0,0,4,6,15,28,72,127,0,0
Ajdovščina,2024M08,4649,11112,657,1529,3992,9583,91,181,213,717,25,27,25,43,0,0,168,527,0,0,10,12,7,7,6,9,382,969,2,2,49,102,8,17,0,0,805,1656,6,9,10,10,4,4,175,412,1,7,6,18,637,1615,426,1272,2,5,189,498,12,13,95,137,10,16,75,117,62,177,157,394,7,11,80,114,11,19,25,26,76,140,6,29,10,11,2,13,20,29,2,2,2,2,5,20,1,1,16,58,3,5,12,36,0,0,4,8,17,26,35,60,0,0
Miren-Kostanjevica,2024M08,746,2624,107,265,639,2359,34,68,11,42,3,3,1,1,0,0,16,41,0,0,5,17,0,0,2,2,71,233,0,0,11,31,6,28,0,0,235,893,0,0,0,0,0,0,26,112,0,0,0,0,98,562,11,49,0,0,30,123,0,0,38,56,0,0,2,2,0,0,4,4,0,0,1,1,0,0,8,8,20,74,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,2,2,0,0
Nova Gorica,2024M08,11108,22869,1023,1884,10085,20985,307,443,201,416,19,22,66,179,1,1,272,562,3,6,32,81,4,8,3,6,538,1151,9,12,185,385,27,41,0,0,4381,8782,4,4,8,29,3,3,286,520,27,34,11,17,889,1926,478,1094,0,0,335,882,5,11,160,242,21,235,113,248,128,278,134,319,55,63,121,193,5,5,67,165,163,276,47,66,2,2,30,82,26,48,15,37,0,0,9,24,13,23,616,1485,4,12,34,54,15,62,50,127,48,77,115,247,0,0
Renče-Vogrsko,2024M08,995,2048,141,229,854,1819,23,26,21,58,26,26,26,147,2,2,34,152,0,0,0,0,2,2,3,9,77,156,1,1,19,37,2,2,1,5,236,374,0,0,2,2,0,0,101,168,1,2,0,0,48,172,23,91,2,4,45,69,1,1,54,117,6,14,7,16,22,61,28,40,2,2,9,9,0,0,11,19,6,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,4,0,0,0,0,5,6,0,0
Šempeter-Vrtojba,2024M08,639,1251,77,186,562,1065,24,27,11,22,4,4,10,21,0,0,8,11,0,0,0,0,0,0,4,4,24,44,2,2,25,42,0,0,0,0,206,423,0,0,9,9,0,0,29,58,2,5,0,0,41,64,9,20,0,0,11,13,2,3,30,42,1,1,5,5,29,55,6,68,0,0,22,34,0,0,3,10,15,24,1,1,3,3,4,8,1,2,0,0,0,0,0,0,0,0,1,7,0,0,4,14,0,0,2,3,3,4,11,12,0,0
Vipava,2024M08,2811,6452,239,470,2572,5982,76,227,155,428,13,18,1,1,0,0,115,211,0,0,33,57,11,13,9,11,371,979,9,9,17,19,11,18,0,0,247,407,11,26,2,2,9,12,124,225,1,3,2,4,488,1252,262,755,0,0,139,257,3,8,30,43,1,3,35,79,8,8,78,187,16,29,43,90,0,0,8,8,103,200,3,3,1,1,3,3,33,47,8,8,0,0,16,39,2,2,4,7,1,1,17,88,2,5,2,4,14,33,35,152,0,0
Ajdovščina,2024M09,1918,3934,303,604,1615,3330,82,109,34,83,9,11,18,29,0,0,48,63,7,28,2,6,0,0,17,31,74,127,3,3,40,77,2,6,0,0,285,442,3,12,0,0,2,6,68,118,12,24,6,10,342,826,122,419,5,5,36,89,8,10,19,23,3,14,14,19,67,150,22,30,3,10,60,92,8,8,13,13,43,83,2,2,4,4,0,0,18,35,3,3,0,0,18,26,1,1,7,40,0,0,20,93,1,2,5,12,23,50,36,86,0,0
Miren-Kostanjevica,2024M09,413,979,176,395,237,584,16,34,2,6,0,0,3,7,0,0,7,15,0,0,0,0,0,0,0,0,2,68,0,0,5,17,1,1,0,0,52,91,0,0,0,0,2,2,17,23,0,0,0,0,81,220,7,18,0,0,0,0,0,0,7,16,0,0,8,8,1,1,3,4,0,0,7,12,0,0,0,0,4,7,0,0,0,0,1,4,4,7,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,14,0,0
Nova Gorica,2024M09,8317,15516,1238,2068,7079,13448,303,529,87,147,32,70,117,282,5,13,93,156,6,17,8,14,1,1,44,86,198,306,4,6,210,344,30,51,0,0,3427,6351,7,11,12,31,4,4,233,440,45,71,7,15,617,1249,190,336,11,39,67,183,9,9,96,191,16,36,34,79,178,411,32,98,13,19,131,184,7,25,48,129,95,139,47,83,3,21,10,15,52,116,1,2,0,0,21,39,8,17,276,676,0,0,74,128,11,17,30,71,19,26,110,165,0,0
Renče-Vogrsko,2024M09,605,1225,143,270,462,955,5,5,0,0,5,5,63,203,0,0,0,0,0,0,0,0,2,2,2,2,9,9,0,0,22,57,0,0,0,0,136,288,0,0,0,0,0,0,29,48,10,23,0,0,41,90,4,18,0,0,16,29,1,1,43,46,0,0,6,9,23,60,1,5,2,2,3,4,0,0,6,15,0,0,1,1,0,0,1,1,6,6,0,0,0,0,11,11,0,0,0,0,1,1,5,5,0,0,0,0,2,3,6,6,0,0
Šempeter-Vrtojba,2024M09,602,1201,113,198,489,1003,28,29,2,2,3,3,19,39,0,0,24,27,0,0,0,0,0,0,0,0,44,51,0,0,21,61,2,2,0,0,119,278,0,0,0,0,2,2,27,52,0,0,0,0,76,165,3,14,3,5,8,13,0,0,9,9,1,3,8,8,22,38,8,68,1,1,3,3,4,6,5,5,6,12,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,8,0,0,6,18,2,2,4,34,13,28,8,13,0,0
Vipava,2024M09,1551,2641,175,234,1376,2407,55,113,77,145,0,0,5,5,0,0,15,46,4,4,7,10,0,0,9,10,93,138,2,4,3,6,4,4,2,8,65,79,0,0,0,0,0,0,24,26,5,12,4,8,335,632,105,211,4,6,62,105,5,12,14,14,2,4,2,2,17,29,7,19,6,8,41,73,0,0,2,6,126,246,4,4,7,8,3,3,32,45,7,8,0,0,1,10,0,0,1,2,0,0,1,4,2,2,5,14,56,73,155,249,0,0
Ajdovščina,2024M10,1183,2331,323,562,860,1769,19,44,5,8,7,7,12,16,0,0,38,100,3,5,0,0,0,0,1,1,39,64,3,3,28,44,0,8,0,0,215,290,0,0,0,0,0,0,52,111,5,5,0,0,91,296,11,15,0,0,6,10,7,8,18,23,7,7,5,68,46,201,15,54,4,8,19,72,3,3,17,17,16,29,108,112,0,0,0,0,4,14,0,0,0,0,7,7,1,5,8,16,4,8,18,47,3,3,2,4,1,4,12,32,0,0
Miren-Kostanjevica,2024M10,442,1142,150,305,292,837,20,29,0,0,0,0,5,16,0,0,58,174,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,29,130,0,0,0,0,0,0,122,300,0,0,0,0,33,118,0,0,0,0,3,18,0,0,2,2,1,4,0,0,2,2,1,3,0,0,0,10,1,3,1,3,1,2,1,1,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0
Nova Gorica,2024M10,6920,12677,1156,1681,5764,10996,244,432,14,28,27,33,77,260,0,0,125,150,8,24,8,35,9,17,6,26,133,179,8,16,115,236,5,14,0,0,3498,6024,5,18,5,15,1,1,143,251,34,47,0,0,245,528,19,32,9,14,54,134,11,21,148,202,14,37,14,115,112,414,26,108,31,37,83,320,18,33,43,134,30,61,44,52,0,0,17,31,18,32,0,0,0,0,30,37,4,49,217,480,5,18,41,111,6,9,19,84,10,34,31,63,0,0
Renče-Vogrsko,2024M10,430,894,167,345,263,549,2,2,1,2,4,4,23,96,0,0,13,29,0,0,0,0,0,0,0,0,6,10,0,0,9,9,0,0,0,0,87,124,0,0,0,0,0,0,67,80,1,1,0,0,2,10,2,2,0,0,3,11,0,0,12,108,0,0,1,1,6,7,2,5,0,0,4,14,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,0,0,0,1,1,0,0,4,4,0,0,5,5,0,0,1,7,2,3,2,8,0,0
Šempeter-Vrtojba,2024M10,434,959,89,134,345,825,20,63,2,4,3,3,17,37,0,0,5,13,0,0,0,0,0,0,0,0,8,8,0,0,14,22,0,0,0,0,131,203,0,0,0,0,5,5,17,18,1,1,0,0,56,251,1,12,0,0,2,8,4,7,8,8,1,1,1,2,10,22,4,13,0,0,10,17,1,2,2,2,0,3,9,11,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,34,0,0,5,9,2,4,0,31,1,6,1,2,0,0
Vipava,2024M10,786,1448,200,304,586,1144,38,95,2,2,5,17,2,4,0,0,15,40,0,0,0,0,0,0,2,2,26,81,0,0,49,84,1,2,0,0,67,84,0,0,0,0,0,0,24,36,0,0,3,8,85,159,18,40,4,4,3,16,0,6,1,5,1,2,2,6,6,12,7,16,10,12,27,66,0,0,8,13,44,59,0,0,0,0,4,16,35,74,1,1,0,0,2,2,7,8,8,8,0,0,4,4,2,4,1,1,17,33,55,122,0,0
Ajdovščina,2024M11,999,1928,337,537,662,1391,20,37,4,14,1,1,13,25,0,0,20,79,8,19,0,0,0,0,0,0,18,29,0,0,84,145,0,0,0,0,292,427,2,3,1,5,0,0,26,54,11,27,0,0,13,46,7,46,0,0,15,42,1,26,10,30,2,9,4,10,41,145,6,9,1,1,3,4,2,2,1,1,6,21,9,9,0,0,7,37,4,19,0,0,0,0,0,0,1,1,0,0,0,4,4,13,6,7,5,16,2,6,12,22,0,0
Miren-Kostanjevica,2024M11,223,351,130,196,93,155,9,11,0,0,0,0,18,54,0,0,1,3,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,31,49,0,0,1,1,0,0,6,6,0,0,0,0,2,2,0,0,0,0,3,3,0,0,9,9,0,0,2,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Nova Gorica,2024M11,6331,11667,1057,1530,5274,10137,136,213,11,23,12,13,137,368,0,0,15,36,10,19,7,16,2,5,3,11,27,49,6,15,216,350,6,14,0,0,3544,6117,4,8,3,3,1,1,33,78,30,47,2,2,78,279,36,70,0,0,134,277,8,20,67,179,1,1,31,243,131,459,25,50,6,21,20,30,8,38,22,85,33,74,54,80,0,0,14,22,7,18,0,0,0,0,10,19,4,13,309,585,1,2,34,73,9,23,9,53,4,4,14,31,0,0
Renče-Vogrsko,2024M11,475,1006,135,193,340,813,7,14,3,6,3,3,108,379,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,0,106,161,0,0,0,0,0,0,18,23,0,0,1,2,4,4,1,2,0,0,0,0,0,0,19,99,0,0,2,4,23,47,6,6,0,0,2,2,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2024M11,349,648,80,132,269,516,11,18,1,14,3,3,8,18,0,0,3,24,0,0,0,0,1,3,0,0,1,1,0,0,11,23,1,2,0,0,149,253,0,0,0,0,0,0,11,12,1,1,0,0,5,13,4,20,1,3,0,0,0,0,0,2,4,6,0,0,26,30,1,3,2,4,4,6,3,3,3,5,0,0,4,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,29,4,4,2,2,0,0
